"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000057363.13",260.811445172847,-0.13871221750798,0.138889640171525,-0.998722563732435,0.31792910707952,0.999904447272451
"ENSMUSG00000090243.2",107.884513920852,-0.0655029318122672,0.207379967884129,-0.31585949443712,0.752109157864715,0.999904447272451
"ENSMUSG00000100701.2",151.626851467249,-0.156585895797672,0.171532482615403,-0.912864394021262,0.361313866013856,0.999904447272451
"ENSMUSG00000041763.15",1943.91664309181,0.0831203720635705,0.104853058492511,0.792731974237142,0.427933997209872,0.999904447272451
"ENSMUSG00000026049.12",173.440809004009,-0.173673606198722,0.186667608434411,-0.930389624934558,0.352169388408077,0.999904447272451
"ENSMUSG00000026047.14",22.2246478845578,0.0548899462894681,0.390826915208916,0.140445665724242,0.888307879344241,0.999904447272451
"ENSMUSG00000041684.12",100.593775784114,0.0369972319415738,0.216479856951532,0.170903808153648,0.864299402246145,0.999904447272451
"ENSMUSG00000026048.17",19.3347613581749,-0.232703166503677,0.421096126813279,-0.552612934877125,0.580528482861386,0.999904447272451
"ENSMUSG00000056870.10",372.581036183412,0.0376874573752643,0.151004208757584,0.249578854028937,0.80291305320943,0.999904447272451
"ENSMUSG00000100434.2",64.0294942081486,-0.0798239969986111,0.243317788851293,-0.328064780530275,0.742862682668995,0.999904447272451
"ENSMUSG00000026043.19",779.509366372595,-1.7903462993777,0.717388948445714,-2.4956424311479,0.0125729268326955,0.342280964417084
"ENSMUSG00000026042.17",313.37646556577,-0.196169908379646,0.161222710311442,-1.21676349442764,0.223694213172807,0.999904447272451
"ENSMUSG00000100218.2",140.418006030317,-0.0396845977113815,0.180018879771178,-0.220446865138949,0.825523149892071,0.999904447272451
"ENSMUSG00000025995.17",75.2365033863218,0.157947543176124,0.23147472147564,0.682353313438361,0.495015569213081,0.999904447272451
"ENSMUSG00000084817.4",2566.49340631533,-0.14664789335321,0.106302717882395,-1.37953098730221,0.167731098970348,0.953903982694628
"ENSMUSG00000098549.3",12.2394905888397,-0.277818526733301,0.54036811079566,-0.514128278821319,0.607162307430649,0.999904447272451
"ENSMUSG00000025993.11",198.435311222335,0.273665802164506,0.173753649265227,1.57502189635608,0.115251390455629,0.878132084108811
"ENSMUSG00000099946.2",21.9557917026666,0.3126427398639,0.394769538720256,0.791962674925247,0.428382440223182,0.999904447272451
"ENSMUSG00000101262.2",687.430343241013,0.0471020698888309,0.115713610472908,0.407057300315237,0.683965903732074,0.999904447272451
"ENSMUSG00000025986.7",795.558711620132,-0.0269248041531318,0.122358893533778,-0.220047790361059,0.825833935406781,0.999904447272451
"ENSMUSG00000081185.2",104.040664719174,0.195955619280328,0.236493886982218,0.828586403567643,0.407338484259077,0.999904447272451
"ENSMUSG00000100033.2",2562.64401324157,-0.00666064546560856,0.092029278065028,-0.0723752875786132,0.942303250863422,0.999904447272451
"ENSMUSG00000099627.2",1.62720741102238,-0.559345699277492,1.42764613598796,-0.391795757490292,0.695209130004806,NA
"ENSMUSG00000026109.15",77.4209627208678,0.204447760378761,0.242943277529796,0.841545246518236,0.400042548323984,0.999904447272451
"ENSMUSG00000099741.2",9.18165225728842,-0.216010217043311,0.625590370367145,-0.345290188716523,0.729876221902066,0.999904447272451
"ENSMUSG00000026107.12",87.9713151706522,-0.145211081485198,0.208290847245097,-0.697155364269691,0.485705569333603,0.999904447272451
"ENSMUSG00000018417.15",4858.95171853876,-0.00787170050774075,0.111749265197604,-0.0704407361768456,0.943842868974765,0.999904447272451
"ENSMUSG00000072324.5",445.354907648567,-0.276060546672926,0.123580465889523,-2.2338526132416,0.0254927723774783,0.50461394294859
"ENSMUSG00000062939.12",6.76052593540448,1.13195153641783,0.786838201567909,1.43860775209214,0.150261688733786,NA
"ENSMUSG00000026103.15",3767.08269549593,-0.0933875570477667,0.153926859357492,-0.606700854143175,0.544049455238353,0.999904447272451
"ENSMUSG00000002881.15",134.539607904001,-0.0529925805745142,0.187652460082826,-0.282397473239223,0.777638752250002,0.999904447272451
"ENSMUSG00000100007.2",707.274510177838,-0.0158492148913382,0.122010279113372,-0.129900652686902,0.896645027895642,0.999904447272451
"ENSMUSG00000041439.16",123.45970387061,-0.0866143963525103,0.195365875982219,-0.443344549896694,0.657516536963346,0.999904447272451
"ENSMUSG00000041426.13",48.2222723004428,-0.227173829475392,0.278292862643346,-0.81631209409252,0.414321659020051,0.999904447272451
"ENSMUSG00000026098.14",20.8035063098112,-0.0955371061695238,0.413851068461173,-0.230849002093339,0.817432111038759,0.999904447272451
"ENSMUSG00000026097.10",164.935657002668,-0.0829197613586014,0.170499907786401,-0.486333174223658,0.626730962088859,0.999904447272451
"ENSMUSG00000026095.16",1.84918440923278,1.47127872605891,1.38957902701382,1.05879456832381,0.289693347904806,NA
"ENSMUSG00000096141.3",2.28974800794194,-0.376911841258415,1.2143088479896,-0.310392073550668,0.756262821088135,NA
"ENSMUSG00000026094.15",62.8154358988749,-0.360276032204838,0.265263220490952,-1.3581831342394,0.174405580899194,0.953903982694628
"ENSMUSG00000042807.16",106.126119688292,0.675644693363347,0.19742330446116,3.42231478298587,0.000620903844459231,0.0487064571320241
"ENSMUSG00000041303.8",1352.70752770852,0.122719743721956,0.103228682927462,1.18881438997134,0.234512714169559,0.999904447272451
"ENSMUSG00000073678.5",145.070189664531,-0.192135462531465,0.20763096980397,-0.925369961489205,0.354773498326297,0.999904447272451
"ENSMUSG00000052331.15",5.31562497852278,0.598065975360551,0.792796784620706,0.754374875078082,0.450624153842246,NA
"ENSMUSG00000025982.14",19262.556059631,0.0504039448898555,0.102464314929981,0.491917063265381,0.622777975219459,0.999904447272451
"ENSMUSG00000025981.14",18.0548881400949,0.0873140243499583,0.446827417998496,0.195408833103997,0.845072902089488,0.999904447272451
"ENSMUSG00000025980.15",6375.67104526598,0.0772071033690642,0.0897582783456782,0.86016693715674,0.389697027256279,0.999904447272451
"ENSMUSG00000073676.5",3408.24212615681,-0.0297402765588219,0.0877663758753543,-0.338857293151298,0.734717238118758,0.999904447272451
"ENSMUSG00000100736.2",6.02370347264631,-0.426364714793188,0.786854292037869,-0.541859806964958,0.587915087163007,NA
"ENSMUSG00000089670.2",85.1319308924313,-0.0859073657493325,0.217448790430869,-0.395069411879042,0.692791662318732,0.999904447272451
"ENSMUSG00000025979.14",2425.01395085195,-0.0310959511469732,0.100672455348471,-0.30888241514858,0.757410973843725,0.999904447272451
"ENSMUSG00000046994.10",16.5623843065128,0.236532189336366,0.496587285613571,0.476315435752876,0.63384967017231,0.999904447272451
"ENSMUSG00000100215.2",2941.5111615948,-0.066750885368653,0.109505385931514,-0.609567144125679,0.542148581855595,0.999904447272451
"ENSMUSG00000101945.2",61.452648186692,0.414626519918957,0.244391567436519,1.69656639248266,0.0897786681249701,0.822382285476881
"ENSMUSG00000038349.11",105.16570516527,1.41452415458536,0.466715075189563,3.03080879487517,0.00243899646085688,0.124177752502281
"ENSMUSG00000038331.16",131.113463797516,0.219123408201217,0.191002854576005,1.14722582909891,0.251288299177393,0.999904447272451
"ENSMUSG00000101129.2",7.82223093413144,-0.348808447668441,0.668978521976172,-0.521404553673945,0.60208497994822,0.999904447272451
"ENSMUSG00000038323.4",108.264375741174,0.34471230921218,0.2018667838207,1.70762273360612,0.0877063673405376,0.818620095568756
"ENSMUSG00000048495.17",11.7192541505081,0.222749888288632,0.558864064740376,0.398576151773352,0.690205536698019,0.999904447272451
"ENSMUSG00000025971.7",99.7291626705217,-0.098854927765044,0.207215030905897,-0.47706446454619,0.63331621800944,0.999904447272451
"ENSMUSG00000038305.16",1292.26732425793,-0.148315666334151,0.102434548021144,-1.44790667991756,0.14764315122437,0.931788421612682
"ENSMUSG00000054770.17",77.6620838615621,0.0761999379207065,0.232974752451757,0.327073801426125,0.743612066446727,0.999904447272451
"ENSMUSG00000063558.5",8.58168508793618,-0.164382322785771,0.652600201930807,-0.251888249956748,0.801127442002834,0.999904447272451
"ENSMUSG00000051223.15",13698.9419826246,0.0419521042412304,0.0912290264087391,0.459854784082314,0.645620457147681,0.999904447272451
"ENSMUSG00000026034.18",187.00324365419,-0.0700356085598667,0.175434372817998,-0.399212579809112,0.689736574752843,0.999904447272451
"ENSMUSG00000026035.16",195.415151161739,-0.0771686495522891,0.157851534373173,-0.488868542575307,0.62493476791708,0.999904447272451
"ENSMUSG00000026036.18",43.0021272087388,-0.160426635489106,0.292007860032185,-0.549391497446074,0.582736807822999,0.999904447272451
"ENSMUSG00000026037.15",252.59983854435,-0.137763963299146,0.145177762844289,-0.948932953643217,0.34265471299325,0.999904447272451
"ENSMUSG00000038174.15",101.875525156955,-0.137736594164575,0.238146531449325,-0.578369096229661,0.563014953727921,0.999904447272451
"ENSMUSG00000059647.6",58.6773672483789,0.0446053033837656,0.249513793356825,0.178768888018853,0.858119175473941,0.999904447272451
"ENSMUSG00000026028.13",19.3671500030864,-0.197073854646039,0.432172565533683,-0.456007322914344,0.648384712340252,0.999904447272451
"ENSMUSG00000026027.14",1229.66938159769,0.0290024710339273,0.101143188002132,0.286746656960387,0.774306309911634,0.999904447272451
"ENSMUSG00000038079.15",47.7784299080124,0.000707475493120492,0.279709913302174,0.00252931862431418,0.997981897872094,0.999904447272451
"ENSMUSG00000026024.15",261.000183629607,0.0578796111041891,0.14742558494395,0.392602214372724,0.694613303791757,0.999904447272451
"ENSMUSG00000041075.9",1775.18014460422,-0.330573646262217,0.0918860860755557,-3.59764639436698,0.0003211097664166,0.0295700210987112
"ENSMUSG00000026021.16",3170.39350951685,-0.00853970213641331,0.0864333416487894,-0.0988010179117368,0.921296260273003,0.999904447272451
"ENSMUSG00000026020.10",2821.69015581178,0.0536438857790582,0.0919800215963147,0.583212363381392,0.559750349339137,0.999904447272451
"ENSMUSG00000067336.7",749.525280922157,0.056395469407022,0.121735285762848,0.463263129121706,0.643175770928387,0.999904447272451
"ENSMUSG00000041040.13",99.5947640136866,0.32311726179229,0.216808916071818,1.49033198286577,0.136136966988607,0.917105903568288
"ENSMUSG00000026019.16",732.31431023548,0.0540675433349176,0.105889433692747,0.510603763278234,0.609628540191021,0.999904447272451
"ENSMUSG00000026017.14",7.03468996420484,-1.01160723551197,0.702800390148661,-1.43939481208595,0.1500386934089,NA
"ENSMUSG00000073664.12",89.0532779188728,-0.0288355473795726,0.251958323369337,-0.114445702741495,0.908884486418834,0.999904447272451
"ENSMUSG00000049439.14",6.99401655787674,-0.943639180170023,0.713939189614462,-1.32173607205903,0.186256052446832,NA
"ENSMUSG00000026782.16",1629.10507236073,0.130876917335612,0.0944538519334199,1.38561757574341,0.165863708535499,0.953903982694628
"ENSMUSG00000026014.16",165.743606812534,0.17684571514693,0.189247451703274,0.934468145041188,0.350062460439054,0.999904447272451
"ENSMUSG00000081562.2",583.199876700136,-0.233175727504768,0.139530103843469,-1.67114996034372,0.0946920612487753,0.832614613392989
"ENSMUSG00000101188.2",13681.7032674265,-0.0431995638487347,0.0818830910303147,-0.527576124755005,0.597793567689012,0.999904447272451
"ENSMUSG00000120928.1",8.71508238127426,-0.58488424137504,0.652158339269101,-0.896843919883846,0.369802208281961,0.999904447272451
"ENSMUSG00000082804.4",713.840451377115,-0.170972613604913,0.119511516425358,-1.43059529925466,0.15254623548208,0.933860876030035
"ENSMUSG00000052062.15",53.3578516091989,-0.0299764231919615,0.270689894527752,-0.110740828519877,0.911821868602104,0.999904447272451
"ENSMUSG00000084333.2",7.0176655269215,-0.0707982598340006,0.762797244630778,-0.0928139952422999,0.926051332410565,NA
"ENSMUSG00000025969.16",1732.09003260036,0.0411880083109474,0.0931995941828964,0.44193334393838,0.658537441046137,0.999904447272451
"ENSMUSG00000040865.17",101.337656628371,-0.0846941015522961,0.240073144854833,-0.352784571566757,0.724249951158818,0.999904447272451
"ENSMUSG00000081429.2",24.1385763018367,-0.57912304524419,0.421824384093776,-1.37290082575085,0.169783179856435,0.953903982694628
"ENSMUSG00000084799.9",4.4787100274198,-0.0479899191599316,0.867510844112139,-0.0553191000269827,0.955884245843581,NA
"ENSMUSG00000025968.17",1845.65972217554,-0.00605559231199808,0.105058350889099,-0.0576402757205893,0.954035167600745,0.999904447272451
"ENSMUSG00000025967.17",2083.15726098378,-0.112963367003886,0.101633938895411,-1.11147288230296,0.266364856231409,0.999904447272451
"ENSMUSG00000081643.2",933.485470057546,-0.0827244108385093,0.132824827115141,-0.622808345662657,0.533410473384521,0.999904447272451
"ENSMUSG00000025964.16",84.3838396788527,-0.135694551006534,0.224771015560017,-0.603701285365691,0.546042259413055,0.999904447272451
"ENSMUSG00000025959.14",183.346542405725,0.312203729241574,0.158016081896152,1.97577186761759,0.0481806210388606,0.676925407060566
"ENSMUSG00000025958.15",1365.70070168696,0.0935286841155906,0.104360984319341,0.896203545085356,0.37014406266648,0.999904447272451
"ENSMUSG00000025956.11",55.374915243301,-0.10542028930622,0.259973852731138,-0.405503431205614,0.685107496801135,0.999904447272451
"ENSMUSG00000070871.11",433.834824607804,-0.0298032879270987,0.121531708793937,-0.245230551128279,0.806277922086101,0.999904447272451
"ENSMUSG00000045005.10",2081.90235578844,-0.0344007297822408,0.0925622742123634,-0.371649574029653,0.710153773898486,0.999904447272451
"ENSMUSG00000051344.14",121.072402268913,-0.112003399359433,0.207035811114792,-0.540985633144075,0.588517485297423,0.999904447272451
"ENSMUSG00000084416.4",5415.41712132609,-0.0138705716040196,0.108196358803966,-0.128198136770488,0.897992174545954,0.999904447272451
"ENSMUSG00000025950.17",4729.25255095724,-0.00603533887585246,0.0933763165507471,-0.0646345786468503,0.948464952482084,0.999904447272451
"ENSMUSG00000025949.17",976.363034894279,0.0759752346417123,0.163148223659016,0.465682266945809,0.64144294732593,0.999904447272451
"ENSMUSG00000100340.2",9.38401101814684,0.275654599870405,0.612424114657677,0.450104091711813,0.652635386596446,0.999904447272451
"ENSMUSG00000015222.19",217.948998728202,0.249094128920867,0.16123626257427,1.54490140706485,0.122370113073711,0.891449192516652
"ENSMUSG00000055567.19",10.1749933938171,1.66748077128495,0.648411595924798,2.57163934415253,0.0101218273524608,0.298579809645014
"ENSMUSG00000026005.16",579.813480655236,0.106863870967422,0.111252353912904,0.960553796920848,0.33677656930227,0.999904447272451
"ENSMUSG00000026004.16",52.9428183028966,-0.0607599351544198,0.269407052519337,-0.225532088288812,0.821565365457111,0.999904447272451
"ENSMUSG00000082769.4",1190.62204574567,0.0721229313412591,0.102248221132941,0.705371013227568,0.480579378103566,0.999904447272451
"ENSMUSG00000094191.2",2.98439374176989,-0.266427618937377,1.08788452469923,-0.244904319243843,0.80653051724629,NA
"ENSMUSG00000026000.17",21.2183870194552,0.35542151396238,0.406603624782468,0.874122836835332,0.382051362095182,0.999904447272451
"ENSMUSG00000025991.9",37.8989761650518,0.156465016291856,0.316644516545087,0.494134615053651,0.621211112985408,0.999904447272451
"ENSMUSG00000062209.16",19.8693355874186,0.616682109981585,0.424385478712577,1.45311783959329,0.146191038704853,0.931241600845042
"ENSMUSG00000025997.14",169.081743500287,0.137583733803444,0.178400055075911,0.771209032109886,0.440583041424968,0.999904447272451
"ENSMUSG00000050296.15",53.6077739268081,-1.00260061742625,0.27230001238529,-3.68197051716482,0.000231438180310403,0.0247023524951716
"ENSMUSG00000026192.14",933.604843339426,0.0677038201558757,0.0992043476683031,0.682468276312327,0.49494289579772,0.999904447272451
"ENSMUSG00000026193.16",99198.2861791832,-0.156886894831246,0.106057944642782,-1.47925641364882,0.139071797223117,0.922788428942863
"ENSMUSG00000101834.2",128.071386996303,0.00282905700373305,0.189793840443729,0.0149059474065062,0.988107215106071,0.999904447272451
"ENSMUSG00000100319.2",600.398932300877,-0.0853200530609612,0.113474333397462,-0.751888559345962,0.452118078765446,0.999904447272451
"ENSMUSG00000059483.6",69.6489849813386,0.287250224723707,0.238673684700858,1.20352700417615,0.228772447888537,0.999904447272451
"ENSMUSG00000101496.2",47.6016216886283,-0.00380171884210252,0.282257504269693,-0.0134689734890805,0.989253638926224,0.999904447272451
"ENSMUSG00000026187.10",2667.86933011236,-0.0427473495109788,0.0856205762668699,-0.499264912417081,0.617592770237074,0.999904447272451
"ENSMUSG00000039372.6",3.87620945123646,1.58560800621153,0.999190298465012,1.58689291584135,0.112536899658765,NA
"ENSMUSG00000085812.2",32.4427438862549,-0.00534681616879739,0.339906862013161,-0.0157302389752589,0.987449602765292,0.999904447272451
"ENSMUSG00000039354.17",5.86270413531001,-0.671432482396593,0.79021922917693,-0.849678744335212,0.395503719069385,NA
"ENSMUSG00000046330.11",2045.74614123588,-0.23420364133507,0.121756753043835,-1.92353717950044,0.0544126218858379,0.711917052385936
"ENSMUSG00000039323.19",8381.70871302954,-0.173655100853297,0.106720019618248,-1.62720266988786,0.103694060895935,0.855281969525411
"ENSMUSG00000026185.9",551.992248875967,-0.0894865439195864,0.126476785553628,-0.707533351103731,0.479235094555149,0.999904447272451
"ENSMUSG00000055322.17",20.274557088446,0.160110631446098,0.416253271558693,0.384647142463412,0.700498861710329,0.999904447272451
"ENSMUSG00000006304.15",14305.9260750049,-0.107082644531189,0.0871225528226945,-1.22910361395305,0.219032960354637,0.999904447272451
"ENSMUSG00000006299.14",839.158908716921,0.00923276256796485,0.114010698229187,0.0809815456914837,0.935456628700655,0.999904447272451
"ENSMUSG00000026179.15",453.091016127725,-0.0951849235648208,0.127476458069118,-0.746686290210632,0.455252947282656,0.999904447272451
"ENSMUSG00000006301.18",323.646744857717,-0.0822073810233489,0.142293447536522,-0.57773131824815,0.563445531449906,0.999904447272451
"ENSMUSG00000026176.14",655.905038247413,0.065333415332565,0.118951147975046,0.549245773956471,0.58283679521361,0.999904447272451
"ENSMUSG00000026175.13",999.029007715469,0.0249353792041501,0.108710580699373,0.229373985896607,0.818578253454085,0.999904447272451
"ENSMUSG00000033364.14",145.997530245931,-0.0173332450096982,0.186051134227791,-0.0931638771332422,0.925773371411072,0.999904447272451
"ENSMUSG00000026174.10",1058.1813076342,-0.0869882179254905,0.105975884707706,-0.820830306492974,0.411742933246455,0.999904447272451
"ENSMUSG00000026135.18",175.3664746693,0.32918098303274,0.158841398776365,2.0723878382373,0.0382292866315394,0.617146563152443
"ENSMUSG00000026172.13",145.034783376983,0.0246799294631747,0.170746174637453,0.144541624522938,0.885072789915041,0.999904447272451
"ENSMUSG00000026171.13",194.353838670365,-0.0737474871034974,0.156746817982526,-0.470487937507723,0.638006450279276,0.999904447272451
"ENSMUSG00000033276.19",82.7720106332986,0.00704455611378036,0.217186613386185,0.0324354986891124,0.974124753512311,0.999904447272451
"ENSMUSG00000033257.15",449.044235174021,0.125758266965857,0.128648959944043,0.97753038206105,0.328306644083948,0.999904447272451
"ENSMUSG00000033227.8",10.5314293919409,-0.780369434230178,0.602278700806361,-1.29569488873736,0.195080623004504,0.983938481546354
"ENSMUSG00000026167.15",22.103366603422,0.520482969569444,0.42837807755245,1.21500841626452,0.224362881426218,0.999904447272451
"ENSMUSG00000090071.5",69.9748107685738,0.711843050234331,0.310286802659949,2.29414542975087,0.0217821466073802,0.463198659783446
"ENSMUSG00000055197.5",158.02516749078,0.998339797718726,0.233921080217398,4.26784878383302,1.97367037452424e-05,0.00366687180108978
"ENSMUSG00000006546.4",122.46883857507,0.938449376699803,0.617834154379877,1.51893411856088,0.128779079919504,0.905803728499803
"ENSMUSG00000006538.13",252.884069942819,-0.604950105302902,0.146815981359284,-4.12046495008256,3.78108587237197e-05,0.00635582529974908
"ENSMUSG00000033159.15",121.035634910607,0.00415404115650235,0.186403775931108,0.0222851770880308,0.982220472917357,0.999904447272451
"ENSMUSG00000049339.17",559.810859070461,0.0220686004867727,0.116619524015339,0.189235899161019,0.849907932480469,0.999904447272451
"ENSMUSG00000026197.13",158.600339821761,0.0835415691105178,0.170291206836381,0.490580639262167,0.623723082594465,0.999904447272451
"ENSMUSG00000026198.16",16.6533306179626,-0.18439652669698,0.464452610180925,-0.397019034138163,0.691353424480077,0.999904447272451
"ENSMUSG00000033124.17",1376.94712599689,-0.0655386404496426,0.0999101283987628,-0.655975940577954,0.511839604627706,0.999904447272451
"ENSMUSG00000026199.19",15.5855863331188,-0.123587986371559,0.478104886926104,-0.258495551396989,0.796024481765193,0.999904447272451
"ENSMUSG00000026200.14",16.020456055289,0.324519065365647,0.47815340768193,0.678692361388583,0.49733280711734,0.999904447272451
"ENSMUSG00000026201.13",86.0290983234644,0.185343989880798,0.233111199575001,0.795088310723422,0.426562133783002,0.999904447272451
"ENSMUSG00000026202.14",334.945104331774,0.647215818314332,0.33739181998518,1.91829137512214,0.055074075442038,0.716086503775681
"ENSMUSG00000026203.17",137.60672077377,-0.110851134541282,0.18738986264394,-0.591553528975634,0.554149600265375,0.999904447272451
"ENSMUSG00000026204.16",176.284811294911,0.970467585690349,0.552304166461232,1.75712523030273,0.0788964660989203,0.794824308214191
"ENSMUSG00000026209.16",79.5001621326121,-0.356364836092372,0.2207073352477,-1.61464880943999,0.106386769036011,0.860274210307463
"ENSMUSG00000026208.10",9.23915813884028,-0.654094072804606,0.608079459499107,-1.07567204020245,0.282073956169825,0.999904447272451
"ENSMUSG00000026207.17",61.3263870642857,0.153765845365285,0.260160228339271,0.591042859805463,0.55449170393784,0.999904447272451
"ENSMUSG00000033021.17",142.355622832085,0.194654388226263,0.188580777622623,1.0322069443143,0.301975182604644,0.999904447272451
"ENSMUSG00000033007.16",9.49735171808491,0.923597512364842,0.623059449134293,1.48235856730546,0.138244912254213,0.921729663320832
"ENSMUSG00000032997.17",265.731318119629,-0.258083214422651,0.140549515093661,-1.83624407562464,0.066321566692945,0.760802845419312
"ENSMUSG00000026211.19",94.5448810207956,-0.00669569464607925,0.211203949237483,-0.0317025068435177,0.97470929572101,0.999904447272451
"ENSMUSG00000051703.15",12.182368230265,-0.052845070247468,0.534414423541314,-0.0988840643508243,0.921230321694399,0.999904447272451
"ENSMUSG00000006576.17",33.1809309341216,0.0340072607042149,0.32697047235853,0.104007130854694,0.91716368966082,0.999904447272451
"ENSMUSG00000026235.15",251.806372496074,0.132719552433481,0.141601577748982,0.937274531423324,0.348617360188786,0.999904447272451
"ENSMUSG00000032908.10",1.82800718023177,0.32310563543283,1.34648360995369,0.239962546179038,0.81035929218151,NA
"ENSMUSG00000026245.17",170.687691127133,-0.166289222326095,0.161678502470281,-1.02851782881068,0.303706308644555,0.999904447272451
"ENSMUSG00000032883.16",1250.6804125552,0.0392602375128851,0.103679714386255,0.378668457424781,0.704934079348326,0.999904447272451
"ENSMUSG00000099377.2",478.887661129558,0.0241748878633322,0.117382308767453,0.205950011694055,0.836829959041022,0.999904447272451
"ENSMUSG00000072978.4",56.2953504217096,-0.0535613288021759,0.284825470453936,-0.188049645689388,0.850837733698729,0.999904447272451
"ENSMUSG00000050711.8",105.212959993646,0.685149815319829,0.501289858996927,1.36677373982949,0.171696236279746,0.953903982694628
"ENSMUSG00000054702.15",78.1363661597467,-0.241256228199315,0.25623733127359,-0.941534268251181,0.346431136688575,0.999904447272451
"ENSMUSG00000073643.12",111.696646565681,-0.0362116306762449,0.198657559784688,-0.182281664566364,0.855361687182059,0.999904447272451
"ENSMUSG00000026249.11",36.0314014803557,0.29070455120729,0.321612326854469,0.903897416030436,0.366049799460206,0.999904447272451
"ENSMUSG00000067106.7",237.84117335645,-0.0980577569163016,0.157123367066718,-0.624081311054543,0.532574186856693,0.999904447272451
"ENSMUSG00000118883.1",1.32037579811143,-0.67960503249834,1.55398346686357,-0.437330928539411,0.661871368351823,NA
"ENSMUSG00000004364.15",9255.31809166127,0.106258148495354,0.0837178249814202,1.26924162827852,0.204354898084785,0.986025847576824
"ENSMUSG00000038608.16",9.79761540335544,1.46154650973487,0.623291318231473,2.34488507537995,0.0190329452140762,0.430396573274727
"ENSMUSG00000054976.15",6.37798437153735,1.02200637199144,0.731746583452003,1.39666709090753,0.162513704803474,NA
"ENSMUSG00000100561.2",3668.91560051181,0.0136108326140938,0.107251484770849,0.126905773315628,0.899014977145356,0.999904447272451
"ENSMUSG00000055980.3",387.87406534402,-0.202219040620708,0.13669814106039,-1.47931083079887,0.139057259483615,0.922788428942863
"ENSMUSG00000026142.16",4.08095056481079,1.07464187064029,0.936294577219957,1.1477604343615,0.251067474945325,NA
"ENSMUSG00000026150.15",1346.66600464821,-0.0264592698332784,0.101773817651841,-0.259981107555514,0.794878346635553,0.999904447272451
"ENSMUSG00000026159.14",4004.67009630465,0.037364124151694,0.0981131728923538,0.380826784520449,0.703331783057208,0.999904447272451
"ENSMUSG00000100432.2",99.0155072870965,-0.143512412954921,0.20764586993464,-0.691140223497314,0.489477424771637,0.999904447272451
"ENSMUSG00000101173.2",2.31572490998349,-0.355143193416993,1.19963656624583,-0.296042320990921,0.767197761675695,NA
"ENSMUSG00000026163.18",7.88880061746578,0.40187977434073,0.676014494725307,0.594483960738195,0.552188466866371,0.999904447272451
"ENSMUSG00000036766.13",23.6047336071549,-0.141219315814463,0.397434034800665,-0.35532768572599,0.722344116759576,0.999904447272451
"ENSMUSG00000026219.15",10275.0008434091,0.0722850107819804,0.107527984459684,0.672243706093852,0.501428561007559,0.999904447272451
"ENSMUSG00000026220.7",6.05959409403351,0.101328880491954,0.742679265724617,0.136436932022182,0.891475879111279,NA
"ENSMUSG00000064281.8",7030.73306942565,-0.131158854485941,0.103654924160544,-1.26534128067856,0.205749014601871,0.986025847576824
"ENSMUSG00000036707.17",1724.68120021911,-0.0918370723670088,0.113299679963384,-0.810567800338785,0.417613914479107,0.999904447272451
"ENSMUSG00000026223.16",675.825704183648,-0.14585280593691,0.113901511163849,-1.2805168644962,0.200363417447913,0.986025847576824
"ENSMUSG00000026229.18",6149.59132542757,0.0219899601310977,0.0926032607211235,0.237464209789771,0.812296681645483,0.999904447272451
"ENSMUSG00000062590.14",174.965163993762,-0.0639875591206924,0.165202920657273,-0.387327045224822,0.69851410590776,0.999904447272451
"ENSMUSG00000026234.13",9188.4442029657,0.0962856384568385,0.0834439457464136,1.15389603877855,0.248542793400384,0.999904447272451
"ENSMUSG00000026238.15",14832.4601898062,0.00513892518474665,0.110596618638796,0.0464654819287935,0.962939245786401,0.999904447272451
"ENSMUSG00000026239.15",269.545523724007,-0.0448241311604075,0.148257224303982,-0.302340283050905,0.762392672873117,0.999904447272451
"ENSMUSG00000026240.13",824.33362717029,0.0923717744632655,0.106596200420794,0.866557851955541,0.386184315493992,0.999904447272451
"ENSMUSG00000053333.16",166.910896523848,0.137234728461634,0.167926681520626,0.817230038841549,0.413796979126152,0.999904447272451
"ENSMUSG00000084106.5",14.2540222370503,-0.319508645103247,0.496517894857901,-0.643498750824858,0.519900525059005,0.999904447272451
"ENSMUSG00000026247.14",17.805526709778,0.58529113745277,0.452835335855423,1.2925032370699,0.196182925630548,0.985245577208802
"ENSMUSG00000026254.18",4348.74167573606,-0.0392802481635965,0.0862478853819737,-0.455434333139097,0.648796799867795,0.999904447272451
